,period,sectorId,sector-name,fuelId,fuel-name,stateId,state-name,value,value-units
2202,2010,TT,Total carbon dioxide emissions from all sectors,CO,Coal,MA,Massachusetts,8.007851,million metric tons of CO2
2203,2010,TT,Total carbon dioxide emissions from all sectors,PE,Petroleum,MA,Massachusetts,41.124935,million metric tons of CO2
2204,2010,TT,Total carbon dioxide emissions from all sectors,NG,Natural Gas,MA,Massachusetts,23.658616,million metric tons of CO2
2205,2010,TT,Total carbon dioxide emissions from all sectors,TO,All Fuels,ME,Maine,17.753228,million metric tons of CO2
2206,2010,TT,Total carbon dioxide emissions from all sectors,CO,Coal,ME,Maine,0.217177,million metric tons of CO2
2207,2010,TT,Total carbon dioxide emissions from all sectors,PE,Petroleum,ME,Maine,13.298498,million metric tons of CO2
2208,2010,TT,Total carbon dioxide emissions from all sectors,NG,Natural Gas,ME,Maine,4.237553,million metric tons of CO2
2209,2010,TT,Total carbon dioxide emissions from all sectors,TO,All Fuels,LA,Louisiana,203.541848,million metric tons of CO2
2210,2010,TT,Total carbon dioxide emissions from all sectors,CO,Coal,LA,Louisiana,24.810183,million metric tons of CO2
2211,2010,TT,Total carbon dioxide emissions from all sectors,PE,Petroleum,LA,Louisiana,102.280798,million metric tons of CO2
2212,2010,TT,Total carbon dioxide emissions from all sectors,NG,Natural Gas,LA,Louisiana,76.450866,million metric tons of CO2
2213,2010,TT,Total carbon dioxide emissions from all sectors,TO,All Fuels,KY,Kentucky,152.938106,million metric tons of CO2
2214,2010,TT,Total carbon dioxide emissions from all sectors,CO,Coal,KY,Kentucky,96.350971,million metric tons of CO2
2215,2010,TT,Total carbon dioxide emissions from all sectors,PE,Petroleum,KY,Kentucky,44.130226,million metric tons of CO2
2216,2010,TT,Total carbon dioxide emissions from all sectors,NG,Natural Gas,KY,Kentucky,12.45691,million metric tons of CO2
2217,2010,TT,Total carbon dioxide emissions from all sectors,TO,All Fuels,KS,Kansas,72.62263,million metric tons of CO2
2218,2010,TT,Total carbon dioxide emissions from all sectors,CO,Coal,KS,Kansas,34.375365,million metric tons of CO2
2219,2010,TT,Total carbon dioxide emissions from all sectors,PE,Petroleum,KS,Kansas,23.627166,million metric tons of CO2
2220,2010,TT,Total carbon dioxide emissions from all sectors,NG,Natural Gas,KS,Kansas,14.620099,million metric tons of CO2
2221,2010,TT,Total carbon dioxide emissions from all sectors,TO,All Fuels,IA,Iowa,90.283165,million metric tons of CO2
2222,2010,TT,Total carbon dioxide emissions from all sectors,CO,Coal,IA,Iowa,47.112834,million metric tons of CO2
2223,2010,TT,Total carbon dioxide emissions from all sectors,PE,Petroleum,IA,Iowa,26.912024,million metric tons of CO2
2224,2010,TT,Total carbon dioxide emissions from all sectors,NG,Natural Gas,IA,Iowa,16.258307,million metric tons of CO2
2225,2010,TT,Total carbon dioxide emissions from all sectors,TO,All Fuels,IN,Indiana,218.368211,million metric tons of CO2
2226,2010,TT,Total carbon dioxide emissions from all sectors,CO,Coal,IN,Indiana,137.745651,million metric tons of CO2
2227,2010,TT,Total carbon dioxide emissions from all sectors,PE,Petroleum,IN,Indiana,50.409806,million metric tons of CO2
2228,2010,TT,Total carbon dioxide emissions from all sectors,NG,Natural Gas,IN,Indiana,30.212754,million metric tons of CO2
2229,2010,TT,Total carbon dioxide emissions from all sectors,TO,All Fuels,IL,Illinois,233.291311,million metric tons of CO2
2230,2010,TT,Total carbon dioxide emissions from all sectors,CO,Coal,IL,Illinois,101.950239,million metric tons of CO2
2231,2010,TT,Total carbon dioxide emissions from all sectors,PE,Petroleum,IL,Illinois,80.217186,million metric tons of CO2
2232,2010,TT,Total carbon dioxide emissions from all sectors,NG,Natural Gas,IL,Illinois,51.123886,million metric tons of CO2
2233,2010,TT,Total carbon dioxide emissions from all sectors,TO,All Fuels,ID,Idaho,16.256916,million metric tons of CO2
2234,2010,TT,Total carbon dioxide emissions from all sectors,CO,Coal,ID,Idaho,0.80845,million metric tons of CO2
2235,2010,TT,Total carbon dioxide emissions from all sectors,PE,Petroleum,ID,Idaho,10.983879,million metric tons of CO2
2236,2010,TT,Total carbon dioxide emissions from all sectors,NG,Natural Gas,ID,Idaho,4.464587,million metric tons of CO2
2237,2010,TT,Total carbon dioxide emissions from all sectors,TO,All Fuels,HI,Hawaii,20.418117,million metric tons of CO2
2238,2010,TT,Total carbon dioxide emissions from all sectors,CO,Coal,HI,Hawaii,1.633973,million metric tons of CO2
2239,2010,TT,Total carbon dioxide emissions from all sectors,PE,Petroleum,HI,Hawaii,18.639841,million metric tons of CO2
2240,2010,TT,Total carbon dioxide emissions from all sectors,NG,Natural Gas,HI,Hawaii,0.144303,million metric tons of CO2
2241,2010,TT,Total carbon dioxide emissions from all sectors,TO,All Fuels,GA,Georgia,175.200531,million metric tons of CO2
2242,2010,TT,Total carbon dioxide emissions from all sectors,CO,Coal,GA,Georgia,73.324784,million metric tons of CO2
2243,2010,TT,Total carbon dioxide emissions from all sectors,PE,Petroleum,GA,Georgia,73.43314,million metric tons of CO2
2244,2010,TT,Total carbon dioxide emissions from all sectors,NG,Natural Gas,GA,Georgia,28.442607,million metric tons of CO2
2245,2010,TT,Total carbon dioxide emissions from all sectors,CO,Coal,FL,Florida,60.868721,million metric tons of CO2
2246,2010,TT,Total carbon dioxide emissions from all sectors,PE,Petroleum,FL,Florida,122.093625,million metric tons of CO2
2247,2010,TT,Total carbon dioxide emissions from all sectors,NG,Natural Gas,FL,Florida,62.498852,million metric tons of CO2
2248,2010,TT,Total carbon dioxide emissions from all sectors,TO,All Fuels,FL,Florida,245.461199,million metric tons of CO2
2249,2010,TT,Total carbon dioxide emissions from all sectors,TO,All Fuels,DC,District of Columbia,3.222492,million metric tons of CO2
2250,2010,TT,Total carbon dioxide emissions from all sectors,CO,Coal,DC,District of Columbia,0.006704,million metric tons of CO2
2251,2010,TT,Total carbon dioxide emissions from all sectors,PE,Petroleum,DC,District of Columbia,1.42564,million metric tons of CO2
2252,2010,TT,Total carbon dioxide emissions from all sectors,NG,Natural Gas,DC,District of Columbia,1.790148,million metric tons of CO2
2253,2010,TT,Total carbon dioxide emissions from all sectors,TO,All Fuels,DE,Delaware,13.079156,million metric tons of CO2
2254,2010,TT,Total carbon dioxide emissions from all sectors,CO,Coal,DE,Delaware,2.889666,million metric tons of CO2
2255,2010,TT,Total carbon dioxide emissions from all sectors,PE,Petroleum,DE,Delaware,7.229031,million metric tons of CO2
2256,2010,TT,Total carbon dioxide emissions from all sectors,NG,Natural Gas,DE,Delaware,2.96046,million metric tons of CO2
2257,2010,TT,Total carbon dioxide emissions from all sectors,TO,All Fuels,CT,Connecticut,36.441015,million metric tons of CO2
2258,2010,TT,Total carbon dioxide emissions from all sectors,CO,Coal,CT,Connecticut,2.742379,million metric tons of CO2
2259,2010,TT,Total carbon dioxide emissions from all sectors,PE,Petroleum,CT,Connecticut,22.929925,million metric tons of CO2
2260,2010,TT,Total carbon dioxide emissions from all sectors,NG,Natural Gas,CT,Connecticut,10.768711,million metric tons of CO2
2261,2010,TT,Total carbon dioxide emissions from all sectors,TO,All Fuels,CO,Colorado,95.887281,million metric tons of CO2
2262,2010,TT,Total carbon dioxide emissions from all sectors,CO,Coal,CO,Colorado,36.535003,million metric tons of CO2
2263,2010,TT,Total carbon dioxide emissions from all sectors,PE,Petroleum,CO,Colorado,32.670911,million metric tons of CO2
2264,2010,TT,Total carbon dioxide emissions from all sectors,NG,Natural Gas,CO,Colorado,26.681367,million metric tons of CO2
2265,2010,TT,Total carbon dioxide emissions from all sectors,TO,All Fuels,CA,California,356.58809,million metric tons of CO2
2266,2010,TT,Total carbon dioxide emissions from all sectors,CO,Coal,CA,California,5.227616,million metric tons of CO2
2267,2010,TT,Total carbon dioxide emissions from all sectors,PE,Petroleum,CA,California,229.565318,million metric tons of CO2
2268,2010,TT,Total carbon dioxide emissions from all sectors,NG,Natural Gas,CA,California,121.795156,million metric tons of CO2
2269,2010,TT,Total carbon dioxide emissions from all sectors,TO,All Fuels,AR,Arkansas,66.087436,million metric tons of CO2
2270,2010,TT,Total carbon dioxide emissions from all sectors,CO,Coal,AR,Arkansas,28.047128,million metric tons of CO2
2271,2010,TT,Total carbon dioxide emissions from all sectors,PE,Petroleum,AR,Arkansas,23.641421,million metric tons of CO2
2272,2010,TT,Total carbon dioxide emissions from all sectors,NG,Natural Gas,AR,Arkansas,14.398887,million metric tons of CO2
2273,2010,TT,Total carbon dioxide emissions from all sectors,TO,All Fuels,AZ,Arizona,99.486477,million metric tons of CO2
2274,2010,TT,Total carbon dioxide emissions from all sectors,CO,Coal,AZ,Arizona,43.730437,million metric tons of CO2
2275,2010,TT,Total carbon dioxide emissions from all sectors,PE,Petroleum,AZ,Arizona,37.947137,million metric tons of CO2
2276,2010,TT,Total carbon dioxide emissions from all sectors,NG,Natural Gas,AZ,Arizona,17.808902,million metric tons of CO2
2277,2010,TT,Total carbon dioxide emissions from all sectors,TO,All Fuels,AK,Alaska,37.137284,million metric tons of CO2
2278,2010,TT,Total carbon dioxide emissions from all sectors,CO,Coal,AK,Alaska,1.38015,million metric tons of CO2
2279,2010,TT,Total carbon dioxide emissions from all sectors,PE,Petroleum,AK,Alaska,18.516314,million metric tons of CO2
2280,2010,TT,Total carbon dioxide emissions from all sectors,NG,Natural Gas,AK,Alaska,17.24082,million metric tons of CO2
2281,2010,TT,Total carbon dioxide emissions from all sectors,TO,All Fuels,AL,Alabama,132.488047,million metric tons of CO2
2282,2010,TT,Total carbon dioxide emissions from all sectors,CO,Coal,AL,Alabama,68.480656,million metric tons of CO2
2283,2010,TT,Total carbon dioxide emissions from all sectors,PE,Petroleum,AL,Alabama,35.45079,million metric tons of CO2
2284,2010,TT,Total carbon dioxide emissions from all sectors,NG,Natural Gas,AL,Alabama,28.556601,million metric tons of CO2
2285,2010,TT,Total carbon dioxide emissions from all sectors,TO,All Fuels,MD,Maryland,71.400902,million metric tons of CO2
2286,2010,TT,Total carbon dioxide emissions from all sectors,CO,Coal,MD,Maryland,25.397533,million metric tons of CO2
2287,2010,TT,Total carbon dioxide emissions from all sectors,PE,Petroleum,MD,Maryland,34.493361,million metric tons of CO2
2288,2009,TT,Total carbon dioxide emissions from all sectors,NG,Natural Gas,MD,Maryland,10.757015,million metric tons of CO2
2289,2009,TT,Total carbon dioxide emissions from all sectors,TO,All Fuels,WY,Wyoming,64.054567,million metric tons of CO2
2290,2009,TT,Total carbon dioxide emissions from all sectors,CO,Coal,WY,Wyoming,45.228404,million metric tons of CO2
2291,2009,TT,Total carbon dioxide emissions from all sectors,PE,Petroleum,WY,Wyoming,11.241892,million metric tons of CO2
2292,2009,TT,Total carbon dioxide emissions from all sectors,NG,Natural Gas,WY,Wyoming,7.584271,million metric tons of CO2
2293,2009,TT,Total carbon dioxide emissions from all sectors,TO,All Fuels,WI,Wisconsin,96.410974,million metric tons of CO2
2294,2009,TT,Total carbon dioxide emissions from all sectors,CO,Coal,WI,Wisconsin,40.642919,million metric tons of CO2
2295,2009,TT,Total carbon dioxide emissions from all sectors,PE,Petroleum,WI,Wisconsin,35.21313,million metric tons of CO2
2296,2009,TT,Total carbon dioxide emissions from all sectors,NG,Natural Gas,WI,Wisconsin,20.554926,million metric tons of CO2
2297,2009,TT,Total carbon dioxide emissions from all sectors,TO,All Fuels,WV,West Virginia,90.138974,million metric tons of CO2
2298,2009,TT,Total carbon dioxide emissions from all sectors,CO,Coal,WV,West Virginia,70.825445,million metric tons of CO2
2299,2009,TT,Total carbon dioxide emissions from all sectors,PE,Petroleum,WV,West Virginia,13.10622,million metric tons of CO2
2300,2009,TT,Total carbon dioxide emissions from all sectors,NG,Natural Gas,WV,West Virginia,6.207309,million metric tons of CO2
2301,2009,TT,Total carbon dioxide emissions from all sectors,TO,All Fuels,WA,Washington,76.899446,million metric tons of CO2
2302,2009,TT,Total carbon dioxide emissions from all sectors,CO,Coal,WA,Washington,8.02268,million metric tons of CO2
2303,2009,TT,Total carbon dioxide emissions from all sectors,PE,Petroleum,WA,Washington,52.075189,million metric tons of CO2
2304,2009,TT,Total carbon dioxide emissions from all sectors,NG,Natural Gas,WA,Washington,16.801577,million metric tons of CO2
2305,2009,TT,Total carbon dioxide emissions from all sectors,TO,All Fuels,VA,Virginia,105.907699,million metric tons of CO2
2306,2009,TT,Total carbon dioxide emissions from all sectors,CO,Coal,VA,Virginia,31.841571,million metric tons of CO2
2307,2009,TT,Total carbon dioxide emissions from all sectors,PE,Petroleum,VA,Virginia,56.66923,million metric tons of CO2
2308,2009,TT,Total carbon dioxide emissions from all sectors,NG,Natural Gas,VA,Virginia,17.396898,million metric tons of CO2
2309,2009,TT,Total carbon dioxide emissions from all sectors,TO,All Fuels,VT,Vermont,6.189269,million metric tons of CO2
2310,2009,TT,Total carbon dioxide emissions from all sectors,CO,Coal,VT,Vermont,0.0,million metric tons of CO2
2311,2009,TT,Total carbon dioxide emissions from all sectors,PE,Petroleum,VT,Vermont,5.735173,million metric tons of CO2
2312,2009,TT,Total carbon dioxide emissions from all sectors,NG,Natural Gas,VT,Vermont,0.454096,million metric tons of CO2
2313,2009,TT,Total carbon dioxide emissions from all sectors,TO,All Fuels,UT,Utah,65.084132,million metric tons of CO2
2314,2009,TT,Total carbon dioxide emissions from all sectors,CO,Coal,UT,Utah,34.838999,million metric tons of CO2
2315,2009,TT,Total carbon dioxide emissions from all sectors,PE,Petroleum,UT,Utah,18.498992,million metric tons of CO2
2316,2009,TT,Total carbon dioxide emissions from all sectors,NG,Natural Gas,UT,Utah,11.746141,million metric tons of CO2
2317,2009,TT,Total carbon dioxide emissions from all sectors,TO,All Fuels,US,United States,5395.708733,million metric tons of CO2
2318,2009,TT,Total carbon dioxide emissions from all sectors,CO,Coal,US,United States,1878.014156,million metric tons of CO2
2319,2009,TT,Total carbon dioxide emissions from all sectors,PE,Petroleum,US,United States,2288.442837,million metric tons of CO2
2320,2009,TT,Total carbon dioxide emissions from all sectors,NG,Natural Gas,US,United States,1229.251741,million metric tons of CO2
2321,2009,TT,Total carbon dioxide emissions from all sectors,TO,All Fuels,TX,Texas,590.370698,million metric tons of CO2
2322,2009,TT,Total carbon dioxide emissions from all sectors,CO,Coal,TX,Texas,143.003412,million metric tons of CO2
2323,2009,TT,Total carbon dioxide emissions from all sectors,PE,Petroleum,TX,Texas,266.159086,million metric tons of CO2
2324,2009,TT,Total carbon dioxide emissions from all sectors,NG,Natural Gas,TX,Texas,181.2082,million metric tons of CO2
2325,2009,TT,Total carbon dioxide emissions from all sectors,TO,All Fuels,TN,Tennessee,101.947285,million metric tons of CO2
2326,2009,TT,Total carbon dioxide emissions from all sectors,CO,Coal,TN,Tennessee,45.565763,million metric tons of CO2
2327,2009,TT,Total carbon dioxide emissions from all sectors,PE,Petroleum,TN,Tennessee,44.739211,million metric tons of CO2
2328,2009,TT,Total carbon dioxide emissions from all sectors,NG,Natural Gas,TN,Tennessee,11.642311,million metric tons of CO2
2329,2009,TT,Total carbon dioxide emissions from all sectors,TO,All Fuels,SD,South Dakota,14.693728,million metric tons of CO2
2330,2009,TT,Total carbon dioxide emissions from all sectors,CO,Coal,SD,South Dakota,3.577018,million metric tons of CO2
2331,2009,TT,Total carbon dioxide emissions from all sectors,PE,Petroleum,SD,South Dakota,7.679976,million metric tons of CO2
2332,2009,TT,Total carbon dioxide emissions from all sectors,NG,Natural Gas,SD,South Dakota,3.436735,million metric tons of CO2
2333,2009,TT,Total carbon dioxide emissions from all sectors,TO,All Fuels,SC,South Carolina,82.094633,million metric tons of CO2
2334,2009,TT,Total carbon dioxide emissions from all sectors,CO,Coal,SC,South Carolina,35.501343,million metric tons of CO2
2335,2009,TT,Total carbon dioxide emissions from all sectors,PE,Petroleum,SC,South Carolina,36.266611,million metric tons of CO2
2336,2009,TT,Total carbon dioxide emissions from all sectors,NG,Natural Gas,SC,South Carolina,10.326679,million metric tons of CO2
2337,2009,TT,Total carbon dioxide emissions from all sectors,TO,All Fuels,RI,Rhode Island,11.238747,million metric tons of CO2
2338,2009,TT,Total carbon dioxide emissions from all sectors,CO,Coal,RI,Rhode Island,0.0,million metric tons of CO2
2339,2009,TT,Total carbon dioxide emissions from all sectors,PE,Petroleum,RI,Rhode Island,6.222503,million metric tons of CO2
2340,2009,TT,Total carbon dioxide emissions from all sectors,NG,Natural Gas,RI,Rhode Island,5.016244,million metric tons of CO2
2341,2009,TT,Total carbon dioxide emissions from all sectors,TO,All Fuels,PA,Pennsylvania,245.256038,million metric tons of CO2
2342,2009,TT,Total carbon dioxide emissions from all sectors,CO,Coal,PA,Pennsylvania,116.486622,million metric tons of CO2
2343,2009,TT,Total carbon dioxide emissions from all sectors,PE,Petroleum,PA,Pennsylvania,84.647392,million metric tons of CO2
2344,2009,TT,Total carbon dioxide emissions from all sectors,NG,Natural Gas,PA,Pennsylvania,44.122024,million metric tons of CO2
2345,2009,TT,Total carbon dioxide emissions from all sectors,TO,All Fuels,OR,Oregon,40.795905,million metric tons of CO2
2346,2009,TT,Total carbon dioxide emissions from all sectors,CO,Coal,OR,Oregon,3.163886,million metric tons of CO2
2347,2009,TT,Total carbon dioxide emissions from all sectors,PE,Petroleum,OR,Oregon,24.241489,million metric tons of CO2
2348,2009,TT,Total carbon dioxide emissions from all sectors,NG,Natural Gas,OR,Oregon,13.39053,million metric tons of CO2
2349,2009,TT,Total carbon dioxide emissions from all sectors,TO,All Fuels,OK,Oklahoma,106.229302,million metric tons of CO2
2350,2009,TT,Total carbon dioxide emissions from all sectors,CO,Coal,OK,Oklahoma,35.631951,million metric tons of CO2
2351,2009,TT,Total carbon dioxide emissions from all sectors,PE,Petroleum,OK,Oklahoma,35.015784,million metric tons of CO2
2352,2009,TT,Total carbon dioxide emissions from all sectors,NG,Natural Gas,OK,Oklahoma,35.581566,million metric tons of CO2
2353,2009,TT,Total carbon dioxide emissions from all sectors,TO,All Fuels,OH,Ohio,239.673916,million metric tons of CO2
2354,2009,TT,Total carbon dioxide emissions from all sectors,CO,Coal,OH,Ohio,120.780372,million metric tons of CO2
2355,2009,TT,Total carbon dioxide emissions from all sectors,PE,Petroleum,OH,Ohio,78.509807,million metric tons of CO2
2356,2009,TT,Total carbon dioxide emissions from all sectors,NG,Natural Gas,OH,Ohio,40.383738,million metric tons of CO2
2357,2009,TT,Total carbon dioxide emissions from all sectors,TO,All Fuels,ND,North Dakota,51.988902,million metric tons of CO2
2358,2009,TT,Total carbon dioxide emissions from all sectors,CO,Coal,ND,North Dakota,40.34963,million metric tons of CO2
2359,2009,TT,Total carbon dioxide emissions from all sectors,PE,Petroleum,ND,North Dakota,8.639381,million metric tons of CO2
2360,2009,TT,Total carbon dioxide emissions from all sectors,NG,Natural Gas,ND,North Dakota,2.999891,million metric tons of CO2
2361,2009,TT,Total carbon dioxide emissions from all sectors,TO,All Fuels,NC,North Carolina,132.990869,million metric tons of CO2
2362,2009,TT,Total carbon dioxide emissions from all sectors,CO,Coal,NC,North Carolina,64.778391,million metric tons of CO2
2363,2009,TT,Total carbon dioxide emissions from all sectors,PE,Petroleum,NC,North Carolina,54.990539,million metric tons of CO2
2364,2009,TT,Total carbon dioxide emissions from all sectors,NG,Natural Gas,NC,North Carolina,13.221939,million metric tons of CO2
2365,2009,TT,Total carbon dioxide emissions from all sectors,TO,All Fuels,NY,New York,174.069457,million metric tons of CO2
2366,2009,TT,Total carbon dioxide emissions from all sectors,CO,Coal,NY,New York,14.863285,million metric tons of CO2
2367,2009,TT,Total carbon dioxide emissions from all sectors,PE,Petroleum,NY,New York,97.474811,million metric tons of CO2
2368,2009,TT,Total carbon dioxide emissions from all sectors,NG,Natural Gas,NY,New York,61.731361,million metric tons of CO2
2369,2009,TT,Total carbon dioxide emissions from all sectors,TO,All Fuels,NM,New Mexico,57.73317,million metric tons of CO2
2370,2009,TT,Total carbon dioxide emissions from all sectors,CO,Coal,NM,New Mexico,29.231383,million metric tons of CO2
2371,2009,TT,Total carbon dioxide emissions from all sectors,PE,Petroleum,NM,New Mexico,15.579276,million metric tons of CO2
2372,2009,TT,Total carbon dioxide emissions from all sectors,NG,Natural Gas,NM,New Mexico,12.922511,million metric tons of CO2
2373,2009,TT,Total carbon dioxide emissions from all sectors,TO,All Fuels,NJ,New Jersey,111.510094,million metric tons of CO2
2374,2009,TT,Total carbon dioxide emissions from all sectors,CO,Coal,NJ,New Jersey,5.687075,million metric tons of CO2
2375,2009,TT,Total carbon dioxide emissions from all sectors,PE,Petroleum,NJ,New Jersey,72.041356,million metric tons of CO2
2376,2009,TT,Total carbon dioxide emissions from all sectors,NG,Natural Gas,NJ,New Jersey,33.781663,million metric tons of CO2
2377,2009,TT,Total carbon dioxide emissions from all sectors,TO,All Fuels,NH,New Hampshire,17.081907,million metric tons of CO2
2378,2009,TT,Total carbon dioxide emissions from all sectors,CO,Coal,NH,New Hampshire,3.135945,million metric tons of CO2
2379,2009,TT,Total carbon dioxide emissions from all sectors,PE,Petroleum,NH,New Hampshire,10.664539,million metric tons of CO2
2380,2009,TT,Total carbon dioxide emissions from all sectors,NG,Natural Gas,NH,New Hampshire,3.281423,million metric tons of CO2
2381,2009,TT,Total carbon dioxide emissions from all sectors,TO,All Fuels,NV,Nevada,39.508132,million metric tons of CO2
2382,2009,TT,Total carbon dioxide emissions from all sectors,CO,Coal,NV,Nevada,8.00013,million metric tons of CO2
2383,2009,TT,Total carbon dioxide emissions from all sectors,PE,Petroleum,NV,Nevada,16.465686,million metric tons of CO2
2384,2009,TT,Total carbon dioxide emissions from all sectors,NG,Natural Gas,NV,Nevada,15.042315,million metric tons of CO2
2385,2009,TT,Total carbon dioxide emissions from all sectors,TO,All Fuels,NE,Nebraska,47.306263,million metric tons of CO2
2386,2009,TT,Total carbon dioxide emissions from all sectors,CO,Coal,NE,Nebraska,23.826249,million metric tons of CO2
2387,2009,TT,Total carbon dioxide emissions from all sectors,PE,Petroleum,NE,Nebraska,14.884759,million metric tons of CO2
2388,2009,TT,Total carbon dioxide emissions from all sectors,NG,Natural Gas,NE,Nebraska,8.595255,million metric tons of CO2
2389,2009,TT,Total carbon dioxide emissions from all sectors,TO,All Fuels,MT,Montana,33.137239,million metric tons of CO2
2390,2009,TT,Total carbon dioxide emissions from all sectors,CO,Coal,MT,Montana,16.499324,million metric tons of CO2
2391,2009,TT,Total carbon dioxide emissions from all sectors,PE,Petroleum,MT,Montana,12.627381,million metric tons of CO2
2392,2009,TT,Total carbon dioxide emissions from all sectors,NG,Natural Gas,MT,Montana,4.010534,million metric tons of CO2
2393,2009,TT,Total carbon dioxide emissions from all sectors,TO,All Fuels,MO,Missouri,132.07894,million metric tons of CO2
2394,2009,TT,Total carbon dioxide emissions from all sectors,CO,Coal,MO,Missouri,73.085521,million metric tons of CO2
2395,2009,TT,Total carbon dioxide emissions from all sectors,PE,Petroleum,MO,Missouri,44.983404,million metric tons of CO2
2396,2009,TT,Total carbon dioxide emissions from all sectors,NG,Natural Gas,MO,Missouri,14.010015,million metric tons of CO2
2397,2009,TT,Total carbon dioxide emissions from all sectors,TO,All Fuels,MS,Mississippi,60.661016,million metric tons of CO2
2398,2009,TT,Total carbon dioxide emissions from all sectors,CO,Coal,MS,Mississippi,13.525426,million metric tons of CO2
2399,2009,TT,Total carbon dioxide emissions from all sectors,PE,Petroleum,MS,Mississippi,27.686593,million metric tons of CO2
2400,2009,TT,Total carbon dioxide emissions from all sectors,NG,Natural Gas,MS,Mississippi,19.448997,million metric tons of CO2
2401,2009,TT,Total carbon dioxide emissions from all sectors,TO,All Fuels,MN,Minnesota,92.209724,million metric tons of CO2
2402,2009,TT,Total carbon dioxide emissions from all sectors,CO,Coal,MN,Minnesota,31.366275,million metric tons of CO2
2403,2009,TT,Total carbon dioxide emissions from all sectors,PE,Petroleum,MN,Minnesota,39.618557,million metric tons of CO2
2404,2009,TT,Total carbon dioxide emissions from all sectors,NG,Natural Gas,MN,Minnesota,21.224891,million metric tons of CO2
2405,2009,TT,Total carbon dioxide emissions from all sectors,TO,All Fuels,MI,Michigan,164.761708,million metric tons of CO2
2406,2009,TT,Total carbon dioxide emissions from all sectors,CO,Coal,MI,Michigan,70.155874,million metric tons of CO2
2407,2009,TT,Total carbon dioxide emissions from all sectors,PE,Petroleum,MI,Michigan,55.082093,million metric tons of CO2
2408,2009,TT,Total carbon dioxide emissions from all sectors,NG,Natural Gas,MI,Michigan,39.52374,million metric tons of CO2
2409,2009,TT,Total carbon dioxide emissions from all sectors,TO,All Fuels,MA,Massachusetts,70.394685,million metric tons of CO2
2410,2009,TT,Total carbon dioxide emissions from all sectors,CO,Coal,MA,Massachusetts,8.788638,million metric tons of CO2
2411,2009,TT,Total carbon dioxide emissions from all sectors,PE,Petroleum,MA,Massachusetts,40.021376,million metric tons of CO2
2412,2009,TT,Total carbon dioxide emissions from all sectors,NG,Natural Gas,MA,Massachusetts,21.584671,million metric tons of CO2
2413,2009,TT,Total carbon dioxide emissions from all sectors,TO,All Fuels,ME,Maine,18.329615,million metric tons of CO2
2414,2009,TT,Total carbon dioxide emissions from all sectors,CO,Coal,ME,Maine,0.157302,million metric tons of CO2
2415,2009,TT,Total carbon dioxide emissions from all sectors,PE,Petroleum,ME,Maine,14.328947,million metric tons of CO2
2416,2009,TT,Total carbon dioxide emissions from all sectors,NG,Natural Gas,ME,Maine,3.843366,million metric tons of CO2
2417,2009,TT,Total carbon dioxide emissions from all sectors,TO,All Fuels,LA,Louisiana,193.474381,million metric tons of CO2
2418,2009,TT,Total carbon dioxide emissions from all sectors,CO,Coal,LA,Louisiana,24.110289,million metric tons of CO2
2419,2009,TT,Total carbon dioxide emissions from all sectors,PE,Petroleum,LA,Louisiana,101.736433,million metric tons of CO2
2420,2009,TT,Total carbon dioxide emissions from all sectors,NG,Natural Gas,LA,Louisiana,67.627659,million metric tons of CO2
2421,2009,TT,Total carbon dioxide emissions from all sectors,TO,All Fuels,KY,Kentucky,146.021106,million metric tons of CO2
2422,2009,TT,Total carbon dioxide emissions from all sectors,CO,Coal,KY,Kentucky,89.397866,million metric tons of CO2
2423,2009,TT,Total carbon dioxide emissions from all sectors,PE,Petroleum,KY,Kentucky,45.48082,million metric tons of CO2
2424,2009,TT,Total carbon dioxide emissions from all sectors,NG,Natural Gas,KY,Kentucky,11.14242,million metric tons of CO2
2425,2009,TT,Total carbon dioxide emissions from all sectors,TO,All Fuels,KS,Kansas,73.216149,million metric tons of CO2
2426,2009,TT,Total carbon dioxide emissions from all sectors,CO,Coal,KS,Kansas,33.996787,million metric tons of CO2
2427,2009,TT,Total carbon dioxide emissions from all sectors,PE,Petroleum,KS,Kansas,23.986362,million metric tons of CO2
2428,2009,TT,Total carbon dioxide emissions from all sectors,NG,Natural Gas,KS,Kansas,15.233001,million metric tons of CO2
2429,2009,TT,Total carbon dioxide emissions from all sectors,TO,All Fuels,IA,Iowa,85.429061,million metric tons of CO2
2430,2009,TT,Total carbon dioxide emissions from all sectors,CO,Coal,IA,Iowa,42.406264,million metric tons of CO2
2431,2009,TT,Total carbon dioxide emissions from all sectors,PE,Petroleum,IA,Iowa,26.550197,million metric tons of CO2
2432,2009,TT,Total carbon dioxide emissions from all sectors,NG,Natural Gas,IA,Iowa,16.4726,million metric tons of CO2
2433,2009,TT,Total carbon dioxide emissions from all sectors,TO,All Fuels,IN,Indiana,209.092461,million metric tons of CO2
2434,2009,TT,Total carbon dioxide emissions from all sectors,CO,Coal,IN,Indiana,129.899643,million metric tons of CO2
2435,2009,TT,Total carbon dioxide emissions from all sectors,PE,Petroleum,IN,Indiana,52.444379,million metric tons of CO2
2436,2009,TT,Total carbon dioxide emissions from all sectors,NG,Natural Gas,IN,Indiana,26.74844,million metric tons of CO2
2437,2009,TT,Total carbon dioxide emissions from all sectors,TO,All Fuels,IL,Illinois,227.2244,million metric tons of CO2
