product_name,brand-name,rating,ingredients,product_url
Keratin Care Smoothing Shampoo,Keratin Complex,4.2,"Water/Aqua/Eau, Ammonium Lauryl Sulfate, Cocamide MEA, Cocamidopropyl Betaine, Ammonium Laureth Sulfate, Hydrolyzed Keratin, Hydrolyzed Soy Protein, Hydrolyzed Wheat Protein, PEG/PPG-20/6 Dimethicone, PEG/PPG-4/12 Dimethicone, Guar Hydroxypropyltrimonium Chloride, Glycol Stearate, Propylene Glycol, Citric Acid, Tetrasodium EDTA, Imidazolidinyl Urea, Methylparaben, Benzyl Alcohol, Benzyl Benzoate, Benzyl Salicylate, Hexyl Cinnamal, Fragrance/Parfum",https://www.ulta.com/p/keratin-care-smoothing-shampoo-xlsImpprod10111262
Curl Recovery Whipped Curls Daily Conditioner & Styling Primer,Ouidad,4.4,"Water/Aqua/Eau, Cetearyl Alcohol, Glycerin, Behentrimonium Chloride, Cetyl Esters, Polyquaternium-37, Lanolin, Hydrogenated Olive Oil, Olea Europaea (Olive) Fruit Oil, Butyrospermum Parkii (Shea) Butter, Hydrolyzed Keratin, Cocodimonium Hydroxypropyl Hydrolyzed Keratin, Camellia Sinensis Leaf Extract, Olea Europaea (Olive) Oil Unsaponifiables, PEG-40 Hydrogenated Castor Oil, Dicaprylyl Carbonate, Panthenyl Hydroxypropyl Steardimonium Chloride, Amodimethicone, Hydroxyethyl Urea, Citric Acid, Tetrasodium EDTA, Ceteareth-20, Lauryl Glucoside, Ethylhexyl Methoxycinnamate, Butyl Methoxydibenzoylmethane, PPG-26-Buteth-26, Ethylhexyl Salicylate, Benzophenone-4, Trideceth-12, Cetrimonium Chloride, Butylene Glycol, Isopropyl Alcohol, Iodopropynyl Butylcarbamate, DMDM Hydantoin, Triethanolamine, Benzyl Salicylate, Fragrance/Parfum",https://www.ulta.com/p/curl-recovery-whipped-curls-daily-conditioner-styling-primer-xlsImpprod4920051
Travel Size Amazing Grace Dry Shampoo,Philosophy,4.5,"Isobutane, Propane, Alcohol Denat., Dimethylimidazolidinone Rice Starch, Parfum/Fragrance, Aqua/Water/Eau, Aluminum Starch Octenylsuccinate, Benzyl Salicylate, Acrylates Copolymer, Magnesium Carbonate, Hexyl Cinnamal, Vp/Va Copolymer, Limonene, Linalool, Butylphenyl Methylpropional, Ethylhexylmethoxycinnamate, Amyl Cinnamal, Hydroxycitronellal, Panthenol, Tetrahexyldecyl Ascorbate, Alpha-Isomethyl Ionone, Geraniol, Amp-Isostearoyl Hydrolyzed Wheat Protein, Pentylene Glycol, Rhodiola Rosea Root Extract, BHT.",https://www.ulta.com/p/travel-size-amazing-grace-dry-shampoo-xlsImpprod17561017
Blonde Baby Shampoo,Bondi Boost,4.6,"Aloe Barbadensis (Aloe Vera) Leaf Juice*, Sodium Methyl Cocoyl Taurate, Cocamidopropyl Betaine, Decyl Glucoside, Coco-Glucoside, Glyceryl Oleate, Propylene Glycol, Hydrolyzed Quinoa, Hydrolyzed Adansonia Digitata (Baobab) Seed Extract, Xanthan Gum, Hydrolyzed Jojoba Esters, Propanediol, Caprylic/Capric Triglyceride, Olea Europaea (Olive) Fruit Oil*, Persea Gratissima (Avocado) Oil*, Squalane, Simmondsia Chinensis (Jojoba) Seed Oil *, Queensland Nut (Macadamia Ternifolia) Seed Oil*, Coffea Robusta (Green Coffee) Seed Extract, Santalum Acuminatum (Quandong) Fruit Extract, Terminalia Ferdinandiana (Kakadu Plum) Fruit Extract, Polyquaternium-10, Potassium Sorbate, Fragrance, Pentylene Glycol, Caprylyl Glycol, Ethylhexyglycerin, CI 60730, Citric Acid. *Certified Organic",https://www.ulta.com/p/blonde-baby-shampoo-pimprod2028823
Anti-Dandruff Shampoo with 1% Pyrithione Zinc,First Aid Beauty,4,"Active: Pyrithione Zinc 1.00%,Inactive: Water/Aqua/Eau, Sodium cocoyl Isethionate, Cocamidopropyl Betaine, Acrylates Copolymer, Sodium methyl cocoyl taurate, Glycol distearate, Sodium Chloride, Glycerol, Sodium Cocoyl Glycinate, Phenoxyethanol, Guar Hydroxypropyltrimonium Chloride, Sorbitan Oleate Decylglucoside Crosspolymer, Sodium Hydroxide, Coconut Acid, Sodium Cocoate, Calendula officinalis flower extract, Caprylyl Glycol, Chamomilla Recutita (Matricaria) Flower Extract, Colloidal Oatmeal, Decylene Glycol, Citrus Aurantium Dulcis (Orange) Peel Extract, Citrus Paradisi (Grapefruit) Fruit Extract, Lavandula Angustifolia (Lavender) Flower/Leaf/Stem Extract, Mangifera Indica (Mango) Fruit Extract, Pyrus Malus (apple) Fruit Extract, Linalool, Maltodextrin, Cocos Nucifera (Coconut) Oil, DL-Panthenol, dl-alpha Tocopheryl acetate, Chrysanthemum Parthenium (Feverfew) Extract, Helianthus Annuus (Sunflower) Seed Oil, Cocos Nucifera (Coconut) Fruit Extract, Cucumis Melo (Melon) Fruit Extract, Mentha Piperita (Peppermint) Leaf Extract, Prunus Armeniaca (Apricot) Kernel Extract, Prunus Persica (Peach) Fruit Extract, Camellia Sinensis Leaf Extract, Glycyrrhiza Glabra (Licorice) Root Extract, Hydrolyzed Silk, Gardenia Jasminoides Fruit Extract, Annatto, Citrus Aurantium Bergamia (Bergamot) Fruit Extract, Rubus Idaeus (Raspberry) Fruit Extract, Ascorbyl palmitate, d-alpha Tocopherol, Ethylhexylglycerin, Tetrasodium EDTA.",https://www.ulta.com/p/anti-dandruff-shampoo-with-1-pyrithione-zinc-pimprod2026033
Travel Size Pret-A-Powder,Bumble and bumble,4.3,"Zea Mays (Corn) Starch, Montmorillonite, Tapioca Starch, Avena Sativa (Oat) Kernel Flour, Silica, Polysilicone-22, Fragrance (Parfum), Hexyl Cinnamal, Linalool, Citronellol, Limonene, Coumarin, Geraniol, Butylphenyl Methylpropional, Potassium Sorbate.,Please be aware that ingredient lists may change or vary from time to time. Please refer to the ingredient list on the product package you receive for the most up to date list of ingredients.",https://www.ulta.com/p/travel-size-pret-a-powder-xlsImpprod16451082
Smooth Moves Anti-Frizz Shampoo,Not Your Mother's,4.4,"Water (Aqua), Sodium Lauroyl Sarcosinate, Sodium Cocoyl Isethionate, Cocamidopropyl Hydroxysultaine, PEG-150 Distearate, Glycol Distearate, Hydrolyzed Pea Protein, Hydrolyzed Vegetable Protein, Macadamia Ternifolia Seed Oil, Sodium Hyaluronate, Isopentyldiol, Polyquaternium-10, Bisamino PEG/PPG-41/3 Aminoethyl PG-Propyl Dimethicone, Tetrasodium Glutamate Diacetate, Fragrance (Parfum), Phenoxyethanol, Ethylhexylglycerin, Citric Acid.",https://www.ulta.com/p/smooth-moves-anti-frizz-shampoo-pimprod2029694
Volumizing Keratin Conditioner,Keranique,4.6,"Water/Aqua, Cetearyl Alcohol, Behentrimonium Chloride, Cetyl Alcohol, Isododecane, Cetrimonium Chloride, Quaternium 91, Polyquaternium-7, Polyquaternium-11, Panax Ginseng Root Extract, Panthenol, Glycerin, Mentha Piperita (Peppermint) Oil, Caprylic/Capric Triglyceride, PPG-3 Benzyl Ether Myristate, Menthol, Methoxy PEG/PPG- 7/3 Aminopropyl Dimethicone, Hydrolyzed Vegetable Protein PG-Propyl Silanetriol, Guar Hydroxypropyltrimonium Chloride, Quaternium-95, PEG-12 Dimethicone, Hydrolyzed Keratin, Keratin, Stearamine Oxide, Biotin, Hydrolyzed Soy Protein, Amodimethicone, Hydrolyzed Ceratonia Siliqua Seed Extract, Octocrylene, Hydroxyethylcellulose, Butyl Methoxydibenzoylmethane, Sucrose Laurate, Inulin Lauryl Carbamate, Zinc Gluconate, Zea Mays (Corn) Starch, Ornithine HCL, Niacinamide, Glucosamine HCL, Citrulline, Calcium Pantothenate, Arginine, Arctium Majus Root Extract, Acetyl Tyrosine, Propanediol, Dipropylene Glycol, Citric Acid, Disodium EDTA, Phenoxyethanol, Benzyl Alcohol, Potassium Sorbate, Chlorphenesin, Methylisothiazolinone.",https://www.ulta.com/p/volumizing-keratin-conditioner-xlsImpprod11331125
Keratin Care Smoothing Conditioner,Keratin Complex,4.5,"Water/Aqua/Eau, Cetearyl Alcohol, Glycerin, Dimethicone, Behentrimonium Chloride, Cetyl Ethylhexanoate, Hydrogenated Polydecene, Glyceryl Oleate, Hydrolyzed Keratin, Hydrolyzed Soy Protein, Hydrolyzed Wheat Protein, Amodimethicone, Ethylhexyl Methoxycinnamate, Ethylhexyl Salicylate, C11-15 Pareth-7, Guar Hydroxypropyltrimonium Chloride, Laureth-9, Trideceth-12, Disodium EDTA, Isopropyl Alcohol, DMDM Hydantoin, Methylparaben, Propylparaben, Benzyl Alcohol, Benzyl Benzoate, Hexyl Cinnamal, Fragrance/Parfum",https://www.ulta.com/p/keratin-care-smoothing-conditioner-xlsImpprod10111270
Toning Sterling Silver Toning Conditioner,AG Care,4.6,"Aqua (Water/Eau), Cetearyl Alcohol, Glycerin, Caprylic/Capric Triglyceride, Dimethicone, Behentrimonium Methosulfate, Cetyl Alcohol, Cetrimonium Chloride, Phenoxyethanol, Polysorbate 60, Parfum (Fragrance), Amodimethicone, Peg-40 Castor Oil, Dimethiconol, Benzyl Benzoate, Stearalkonium Chloride, Panthenol, Cocamidopropyl Betaine, Ethylhexylglycerin, Benzyl Alcohol, Dimethicone Peg-8 Meadowfoamate, Trideceth-12, Coumarin, Cinnamidopropyltrimonium Chloride, Limonene, Helianthus Annuus (Sunflower) Seed Extract, Hydrolyzed Pea Protein, Hydrolyzed Vegetable Protein, Benzotriazolyl Dodecyl P-Cresol, Citric Acid, Tocopheryl Acetate, Sodium Pca, Tetrasodium Edta, Calendula Officinalis Flower Extract, Dianthus Caryophyllus Flower Extract, Lavandula Angustifolia (Lavender) Extract, Pinus Palustris Leaf Extract, Trifolium Pratense (Clover) Extract, Sodium Hyaluronate, Ci 60730 (Ext Violet 2), Ci 17200 (Red 33), Ci 42090 (Blue 1)",https://www.ulta.com/p/toning-sterling-silver-toning-conditioner-pimprod2034264
NO-POO DECADENCE Zero Lather Cleanser For Ultra-Rich Moisture,DevaCurl,4.2,"Aqua/Water/Eau, Cetyl Alcohol, Isopropyl Palmitate, Behentrimonium Chloride, Glycerin, Ppg-3 Benzyl Ether Myristate, Laureth-4, Vitis Vinifera (Grape) Seed Oil, Citric Acid, Cocamidopropyl Betaine, Ethylhexylglycerin, Hydroxypropyltrimonium Hydrolyzed Corn Starch, Isopropyl Alcohol, Pentaerythrityl Tetra-Di-T-Butyl Hydroxyhydrocinnamate, Polyquaternium-7, Sodium Chloride, Tetrasodium Edta, Tocopherol, Trisodium Ethylenediamine Disuccinate, Phenoxyethanol, Sodium Benzoate, Parfum/Fragrance, Alpha-Isomethyl Ionone, Benzyl Benzoate, Geraniol, Linalool.,As is common in the hair care industry, from time to time DevaCurl may update certain ingredients, such as preservative systems or fragrance, to improve quality, enhance the performance of the product, or to comply with the latest regulatory requirements. You should always check the product's packaging for the most up to date and accurate ingredient information.,DevaCurl products go through rigorous testing and adhere to all relevant cosmetics regulations for product safety before they reach the market.",https://www.ulta.com/p/no-poo-decadence-zero-lather-cleanser-ultra-rich-moisture-pimprod2025669
Medium Hair Shampoo Refill,OUAI,5,"Aqua (Water, Eau), Sodium C14-16 Olefin Sulfonate, Cocamidopropyl Betaine, Sodium Methyl Cocoyl Taurate, Cocamide Mipa, Glycol Distearate, Parfum (Fragrance), Amodimethicone, Hydroxypropyl Guar Hydroxypropyltrimonium Chloride, Glycerin, Citrus Japonica Fruit Extract, Panthenol, Hydrolyzed Keratin, Polyquaternium-7, Orbignya Oleifera Seed Oil, Cocos Nucifera (Coconut) Oil, Peg-150 Distearate, Sodium Lauroyl Glycinate, Cetrimonium Chloride (Anti-Static Agent/Agent Antistatique), C11-15 Pareth-7, Laureth-9, Trideceth-12, Cocoglucosides Hydroxypropyltrimonium Chloride, Acrylates Copolymer, Tocopherol, Peg-200 Hydrogenated Glyceryl Palmate, Peg-7 Glyceryl Cocoate, Disodium Edta, Citric Acid, Sodium Chloride, Sodium Hydroxide, Tetrasodium EDTA, Phenoxyethanol, Sodium Benzoate, Potassium Sorbate, Benzyl Alcohol, Benzyl Salicylate, Limonene, Hexyl Cinnamal, CI 15985 (Yellow 6).",https://www.ulta.com/p/medium-hair-shampoo-refill-pimprod2015648
Apple Cider Vinegar Soothing Shampoo,dpHUE,4.8,"Water (Aqua), Sodium Cocoyl Isethionate, Sodium C14-16 Olefin Sulfonate, Cocamidopropyl Betaine, Glycerin, Apple Cider Vinegar, Cocamide Mipa, Panax Ginseng Root Extract, Lavandula Angustifolia (Lavender) Flower/Leaf/Stem Extract, Aloe Barbadensis Leaf Juice, Zingiber Officinale (Ginger) Root Water, Trisodium Ethylenediamine Disuccinate, PEG-7 Glyceryl Cocoate, Sodium Benzoate, Potassium Sorbate, Polyquaternium-10, Peg-150 Distearate, Polyquaternium-7, Acetic Acid, Panthenol, Maltodextrin, PEG-150 Distearate, Polyquaternium-7, Acetic Acid, Panthenol, Maltodextrin, Phenoxyethanol, Fragrance (Parfum).",https://www.ulta.com/p/apple-cider-vinegar-soothing-shampoo-pimprod2015607
Color Care Smoothing Conditioner,Keratin Complex,5,"Water/Aqua/Eau, Cetyl Alcohol, Dimethicone, Behentrimonium Chloride, Hydrolyzed Keratin, Panthenol, Hydrolyzed Wheat Protein, Hydrolyzed Soy Protein, Ethylhexyl Salicylate, Glycerin, Cetyl Ethylhexanoate, Amodimethicone, Poloxamer 184, C11-15 Pareth-7, Laureth-9, Trideceth-12, Disodium EDTA, Tetrasodium EDTA, Citric Acid, Isopropyl Alcohol, Benzyl Alcohol, Hexyl Cinnamal, Benzyl Benzoate, Limonene, Methylparaben, Fragrance/Parfum.",https://www.ulta.com/p/color-care-smoothing-conditioner-pimprod2027135
Tea Tree Hair and Body Moisturizer,Paul Mitchell,4.7,"Aqua (Water, Eau), Cetyl Alcohol, Stearyl Alcohol, Melaleuca Alternifolia (Tea Tree) Leaf Oil, Aloe Barbadensis Leaf Juice, Hedychium Coronarium (White Ginger) Flower/Leaf/Stem Extract, Algae Extract, Simmondsia Chinensis Leaf Extract, Aloe Barbadensis Leaf Extract, Anthemis Nobilis Flower Extract, Rosmarinus Officinalis Leaf Extract, Hydrogenated Jojoba Oil, Cetrimonium Chloride, DMDM Hydantoin, Glycerin, Polyquaternium-37, Propylene Glycol Dicaprylate/Dicaprate, PPG-1 Trideceth-6, Butylene Glycol, Iodopropynyl Butylcarbamate, Wheatgermamidopropyl Ethyldimonium Ethosulfate, Bisamino PEG/PPG-41/3 Aminoethyl PG-Propyl Dimethicone, CI 19140 (Yellow 5), CI 42090 (Blue 1), Propylene Glycol, PEG-12 Dimethicone, Parfum (Fragrance).",https://www.ulta.com/p/tea-tree-hair-body-moisturizer-xlsImpprod16401211
Wake + Fake Soothing Dry Shampoo,Chi,3.4,"Isobutane, Alcohol Denat., Propane, Oryza Sativa (Rice) Starch, Isododecane, Cetrimonium Chloride, Panthenol, Cocos Nucifera (Coconut) Oil, Hydroxyphenyl, Propamidobenzoic Acid, Pentylene Glycol, Menthol, Butylene Glycol, Camellia Sinensis Leaf Extract, Aloe Barbadensis Leaf Extract, Artemisia Abrotanum Extract, Chamomilla Recutita (Matricaria) Flower Extract, Citrus Aurantium Amara (Bitter Orange) Flower Extract, Equisetum Arvense Extract, Laurus Nobilis Leaf Extract, Mentha Piperita (Peppermint) Leaf Extract, Ocimum Basilicum (Basil) Flower/Leaf Extract, Origanum Majorana Leaf Extract, Prunus Persica (Peach) Fruit Extract, Pyrus Cydonia Seed Extract, Rosemarinus Officinalis (Rosemary) Leaf Extract, Salvia Officinalis (Sage) Leaf Extract, Sambucus Nigra Flower Extract, Symphytum Officinale Rhizome/Root Extract, Trifolium Pratense (Clover) Extract, Urtica Dioica (Nettle) Extract, Polysorbate 20, Phenoxyethanol, Caprylyl Glycol, Hexylene Glycol, Ethylhexyl, Glycerin, Aqua/Water/Eau, Fragrance (Parfum), Benzyl Benzoate, Butylphenyl Methylpropional, Citronellol, Coumarin, Linalool.",https://www.ulta.com/p/wake-fake-soothing-dry-shampoo-pimprod2024105
"Blonde Life Violet Shampoo for Cool, Bright Blondes",Joico,3.7,"Water/Aqua/Eau, Sodium C14-16 Olefin Sulfonate, Cocamidopropyl Betaine, Sodium Methyl Cocoyl Taurate, Sodium Lauroamphoacetate, Lauryl Glucoside, Disodium Laureth Sulfosuccinate, Glycol Distearate, Betaine, Phenoxyethanol, Calophyllum Inophyllum Seed Oil, Laurdimonium Hydroxypropyl Hydrolyzed Keratin, Cocos Nucifera (Coconut) Oil, Arginine Hcl, Rosa Canina Fruit Oil, Gardenia Taitensis Flower Extract, Arginine, Sodium Lauryl Sulfoacetate, Dimethicone Propyl Pg-Betaine, Phosphatidylcholine, Guar Hydroxypropyltrimonium Chloride, Isostearamide Mipa, Polyquaternium-47, Citric Acid, Polyquaternium-7, Peg-120 Methyl Glucose Dioleate, Dimethicone Peg-8 Meadowfoamate, Tetrasodium Glutamate Diacetate, Peg-4 Laurate, Quaternium-80, Methyl Gluceth-10, Methoxy Peg/Ppg-7/3 Aminopropyl Dimethicone, Glyceryl Laurate, Iodopropynyl Butylcarbamate, Sodium Benzoate, Benzoic Acid, Dehydroacetic Acid, Methylchloroisothiazolinone, Methylisothiazolinone, Sodium Hydroxide, Butylphenyl Methylpropional, Limonene, Geraniol, Fragrance/Parfum, Ext. Violet 2 (Ci 60730), Red 33 (Ci 17200).",https://www.ulta.com/p/blonde-life-violet-shampoo-cool-bright-blondes-pimprod2008943
Color Care Smoothing Shampoo,Keratin Complex,5,"Water/Aqua/Eau, Sodium C14-16 Olefin Sulfonate, Sodium Lauryl Sulfoacetate, Cocamidopropyl Betaine, Sodium Methyl 2-Sulfolaurate, Acetamide MEA, Rice Oil Glycereth-8 Esters, Hydrolyzed Keratin, Panthenol, Hydrolyzed Soy Protein, Hydrolyzed Wheat Protein, Sodium Cocoamphoacetate, Sorbitol, Amodimethicone, Undeceth-11, Butyloctanol, C11-15 Pareth-7, Undeceth-5, PEG-6 Caprylic/Capric Glycerides, Trideceth-12, Laureth-9, PEG-150 Pentaerythrityl Tetrastearate, Glycol Stearate, Tetrasodium EDTA, Glycerin, Polyquaternium-67, Silicone Quaternium-16, Citric Acid, Disodium 2-Sulfolaurate, Limonene, Benzyl Alcohol, Hexyl Cinnamal, Benzyl Benzoate, DMDM Hydantoin, Iodopropynyl Butylcarbamate, Fragrance/Parfum.",https://www.ulta.com/p/color-care-smoothing-shampoo-pimprod2027134
3-in-1 Color Depositing Shampoo + Conditioner,Punky Colour,3.6,"Water (Aqua, Eau), Cetearyl Alcohol, Behentrimonium Chloride, Glycerin, Cocamidopropyl Hydroxysultaine, Hydrolyzed Vegetable Protein, Hydrolyzed Verbascum Thapsus Flower, Hydrolyzed Quinoa, Butyrospermum Parkii (Shea) Butter, Panthenol, Isopropyl Alcohol, Silicone Quaternium-16, Phenoxyethanol, Undeceth-11, Ethylhexylglycerin, Propylene Glycol, Butyloctanol, Undeceth-5, Disodium EDTA, Citric Acid, Potassium Sorbate, Sodium Benzoate, Fragrance (Parfum), Limonene, Basic Violet 2, Basic Blue 7, Basic Blue 3",https://www.ulta.com/p/3-in-1-color-depositing-shampoo-conditioner-xlsImpprod17871157
BosRevive Color Safe Volumizing Conditioner,BosleyMD,4,"Water/Aqua/Eau, Cetearyl Alcohol, Brassicamidopropyl Dimethylamine, Cetrimonium Chloride, Propanediol, Phenoxyethanol, Citric Acid, Orbignya Speciosa Kernel Oil, Hydroxyethylcellulose, Menthol, Neopentyl Glycol Diheptanoate, Polyquaternium-55, Fragrance (Parfum), Isododecane, Polyquaternium-11, Phospholipids, Helianthus Annuus (Sunflower) Seed Oil, Astrocaryum Murumuru Seed Butter, Elaeis Guineensis (Palm) Oil, PEG-2M, Benzoic Acid, Hydroxypropyltrimonium Hydrolyzed Corn Starch, Panthenol, Dehydroacetic Acid, Glycerin, Hydrolyzed Vegetable Protein PG-Propyl Silanetriol, Hydrolyzed Soy Protein, Hexyl Cinnamal, Caprylyl Glycol, Serenoa Serrulata Fruit Extract, Sodium PCA, Etidronic Acid, Potassium Sorbate, Cucurbita Pepo (Pumpkin) Seed Oil, Disodium EDTA, Superoxide Dismutase, Caprylic/Capric Triglyceride, Butylene Glycol, Polyamide-2, 1,2-Hexanediol, Sodium Benzoate, TBHQ, Rosmarinus Officinalis (Rosemary) Leaf Extract, Malus Domestica Fruit Cell Culture Extract, Myristoyl Pentapeptide-17, Alaria Esculenta Extract, PPG-26-Buteth-26, PEG-40 Hydrogenated Castor Oil, Biotin, Folic Acid, Niacin, Saccharomyces Ferment Lysate Filtrate, Ubiquinone, Xanthan Gum, Tocopherol, Lecithin, Apigenin, Oleanolic Acid, Biotinoyl Tripeptide-1, Saccharomyces/Magnesium Ferment, Saccharomyces/Copper Ferment, Saccharomyces/Silicon Ferment, Saccharomyces/Zinc Ferment, Saccharomyces/Iron Ferment.",https://www.ulta.com/p/bosrevive-color-safe-volumizing-conditioner-pimprod2017439
ColorMotion+ Shampoo,Wella,4.5,"Aqua/Water/Eau, Sodium Laureth Sulfate, Cocamidopropyl Betaine, Parfum/Fragrance, Polyquaternium-10, Panthenol, Sodium Benzoate, Citric Acid, Sodium Xylenesulfonate, Salicylic Acid, Tocopheryl Acetate, Disodium Edta, Trisodium Ethylenediamine Disuccinate, Histidine, Methylparaben, Sodium Hydroxide, Glyoxylic Acid, Linalool, Limonene, Geraniol, Citronellol, Sodium Chloride, Sodium Acetate, Bht, Sodium Citrate",https://www.ulta.com/p/colormotion-shampoo-pimprod2034300
Caviar Anti-Aging Multiplying Volume Conditioner,Alterna,4.3,"Water/Aqua/Eau, Cetearyl Alcohol, Stearamidopropyl Dimethylamine, Glycerin, Dimethicone, Behentrimonium Methosulfate, Cetrimonium Chloride, Phospholipids, Caviar Extract, Alaria Esculenta Extract, Helianthus Annuus (Sunflower) Seed Oil, Glycine Soja (Soybean) Oil, Macrocystis Pyrifera (Kelp) Extract, Linum Usitatissimum (Linseed) Seed Oil, Butyrospermum Parkii (Shea) Butter, Keratin, Hydrolyzed Keratin, Biotin, Saccharomyces/Magnesium Ferment, Saccharomyces/Copper Ferment, Saccharomyces/Silicon Ferment, Saccharomyces/Zinc Ferment, Saccharomyces/Iron Ferment, Hydrolyzed Vegetable Protein PG-Propyl Silanetriol, Superoxide Dismutase, Polysilicone-15, Panthenol, Tocopherol, Tocopheryl Acetate, Ethylhexylglycerin, Ascorbic Acid, Butylene Glycol, Polyimide-1, Hydroxyethylcellulose, Guar Hydroxypropyltrimonium Chloride, Disodium EDTA, Citric Acid, Phenoxyethanol, Sodium Benzoate, Potassium Sorbate, Fragrance (Parfum).",https://www.ulta.com/p/caviar-anti-aging-multiplying-volume-conditioner-pimprod2000185
Healing Strength White Tea Shampoo,L'anza,4.3,"Water/EAU (Aqua), Sodium C14-16 Olefin Sulfonate, Cocamido- propyl Betaine, Sodium Lauroyl Methyl Isethionate, Sodium Lauroyl Lactylate, Keratin Amino Acids, Camellia Sinensis Leaf Extract, Entada Phaseoloides Bark/Seed Extract, Dimethiconol Cysteine, Dimethiconol Meadowfoamate, Sodium PCA, Magnesium PCA, Zinc PCA, Manganese PCA, PEG-150 Distearate, Guar Hydroxypropyltrimonium Chloride, Tris (Tetramethylhydroxypiperidinol) Citrate, Sodium Hyaluronate, Silicone Quaternium-3, Trideceth-12, Citric Acid, Trimethylsiloxyamodimethicone, Sodium Benzotriazolyl Butylphenol Sulfonate, Buteth-3, Tributyl Citrate, Methylchloroisothiazolinone, Methylisothiazolinone, Glycol Distearate, Fragrance (Parfum), Benzyl Salicylate, Butylphenyl Methylpropional (Lilial), Coumarin, Limonene, Linalool.",https://www.ulta.com/p/healing-strength-white-tea-shampoo-xlsImpprod10112024
Apple Cider Detox Rinse Conditioning Detangler,FEKKAI,3.8,"Water/Aqua/Eau, Vinegar/Acetum/Vinaigre, Polysorbate 20, Panthenol, Zingiber Officinale (Ginger) Extract, Oryza Sativa (Rice) Seed Protein, Oryza Sativa (Rice) Extract, Lavandula Angustifolia (Lavender) Flower Extract, Rosmarinus Officinalis (Rosemary) Leaf Extract, Salvia Officinalis (Sage) Leaf Extract, Thymus Vulgaris (Thyme) Flower/Leaf Extract, Phyllanthus Emblica Fruit Extract, Glycerin, Leontopodium Alpinum Flower/Leaf Extract, Tocopherol, Pantolactone, Citronellol, Limonene, Linalool, Fragrance/Parfum, Propanediol, Ethylhexylglycerin, Gluconolactone, Potassium Sorbate, Calcium Gluconate, Caprylyl Glycol, Phytic Acid, Sodium Benzoate, Acrylamidopropyltrimonium Chloride/Acrylamide Copolymer, Cetrimonium Chloride, Polyquaternium-22, Phenoxyethanol.",https://www.ulta.com/p/apple-cider-detox-rinse-conditioning-detangler-pimprod2027248
Coconut Oil 5 In 1 Leave In Conditioner,Hask,4.6,"Aqua/Water/Eau, Glycerin, Gardenia taitensis (monoi) flower extract, Cocos nucifera (coconut) oil, Argania spinosa (argan) kernel oil, Vaccinium (bilberry) myrtillus fruit extract, Linum usitatissimum (linseed) seed oil, Cetrimonium chloride, Polysorbate 20, PPG-3 myristyl ether, Benzoic acid, Disodium EDTA, Pentaerythrityl tetra-di-t-butyl hydroxyhydrocinnamate, Phenoxyethanol, Dehydroacetic acid, Silicone quaternium-22, Sodium hydroxide, Citric acid, Parfum/Fragrance, Coumarin, Hexyl cinnamal, Limonene.",https://www.ulta.com/p/coconut-oil-5-in-1-leave-in-conditioner-pimprod2005140
Agua Fresca Hydrating Conditioner,Drybar,4.7,"Aqua (Water, Eau), Behentrimonium Chloride (as a hair conditioning agent, en tant qu'agent capillaire hydratant), Cetearyl Alcohol, Cetyl Alcohol, Dimethicone, Stearyl Alcohol, Quaternium-91, Dipropylene Glycol, Glycerin, Caprylic/Capric Triglyceride, Cetyl Esters, Isododecane, Hydrolyzed Vegetable Protein, Hydrolyzed Pea Protein, Artocarpus Heterophyllus Fruit Extract, Opuntia Ficus-Indica Seed Oil, Sodium PCA, Maltol, Polyquaternium-80, Lactobacillus Ferment, Phospholipids, Polyquaternium-16, Lactic Acid, Urea, Glycine, Niacinamide, Allantoin, Alanine, Serine, Sodium Hyaluronate, Tocopheryl Acetate, Potassium Hydroxide, Aloe Barbadensis Leaf Juice, Squalane, Amaranthus Caudatus Seed Extract, Diisostearyl Malate, Helianthus Annuus (Sunflower) Seed Oil, Mauritia Flexuosa Fruit Oil, Cetrimonium Chloride (as a hair conditioning agent, en tant qu'agent capillaire hydratant), Cetrimonium Methosulfate, Citric Acid, Dimethiconol, Disodium EDTA, Parfum (Fragrance), Glyceryl Stearate, Guar Hydroxypropyltrimonium Chloride, Hydroxyethylcellulose, Laureth-23, Laureth-4, Rosmarinus Officinalis (Rosemary) Leaf Extract, Disodium Phosphate, Sodium Phosphate, Polysorbate 60, Isopropyl Alcohol, Pentaerythrityl Tetra-Di-T-Butyl Hydroxyhydrocinnamate, PPG-3 Benzyl Ether Myristate, Tocopherol, Polysilicone-29, BHT, Glycolic Acid, Silicone Quaternium-18, Trideceth-6, Trideceth-12, Salicylic Acid, Phenoxyethanol, Potassium Sorbate, Sodium Benzoate.",https://www.ulta.com/p/agua-fresca-hydrating-conditioner-pimprod2033476
